user_id,course_id,lesson_id,activity_status,activity_date
USER01550,CU048,LES00288,STARTED,2026-01-10 04:56:02.626092
USER00368,CU030,LES00870,STARTED,2025-12-13 04:56:02.626095
USER00002,CU019,LES00439,COMPLETED,2025-11-29 04:56:02.626098
USER00790,CU021,LES00801,COMPLETED,2025-10-25 04:56:02.626102
USER01513,CU042,LES00462,STARTED,2025-12-31 04:56:02.626105
USER01137,CU009,LES00429,STARTED,2025-11-20 04:56:02.626108
USER00077,CU019,LES00619,COMPLETED,2026-01-20 04:56:02.626112
USER00582,CU004,LES00364,STARTED,2025-06-20 04:56:02.626115
USER00242,CU008,LES00308,STARTED,2026-01-18 04:56:02.626119
USER00416,CU021,LES00081,COMPLETED,2025-10-30 04:56:02.626122
USER01108,CU028,LES00688,STARTED,2025-11-14 04:56:02.626125
USER00833,CU044,LES00884,STARTED,2025-10-09 04:56:02.626129
USER01907,CU007,LES00727,STARTED,2026-01-29 04:56:02.626133
USER00638,CU013,LES00733,COMPLETED,2025-05-26 04:56:02.626136
USER00118,CU010,LES00730,STARTED,2026-01-29 04:56:02.626140
USER01140,CU021,LES00261,STARTED,2026-01-17 04:56:02.626143
USER01572,CU049,LES00889,COMPLETED,2025-10-22 04:56:02.626146
USER01582,CU008,LES00368,COMPLETED,2025-04-28 04:56:02.626150
USER01040,CU056,LES00116,COMPLETED,2025-10-21 04:56:02.626154
USER00410,CU050,LES00650,STARTED,2025-08-15 04:56:02.626157
USER00154,CU038,LES00758,STARTED,2025-07-01 04:56:02.626161
USER00207,CU002,LES00722,COMPLETED,2025-07-10 04:56:02.626164
USER00247,CU039,LES00819,STARTED,2025-09-13 04:56:02.626168
USER01009,CU011,LES00911,COMPLETED,2025-10-07 04:56:02.626172
USER00015,CU047,LES00467,STARTED,2025-10-17 04:56:02.626175
USER00739,CU021,LES00681,COMPLETED,2025-06-05 04:56:02.626178
USER01714,CU047,LES00707,STARTED,2025-11-09 04:56:02.626182
USER00233,CU012,LES00312,STARTED,2025-12-01 04:56:02.626185
USER00985,CU031,LES00091,STARTED,2025-11-22 04:56:02.626188
USER00609,CU032,LES00392,STARTED,2025-09-29 04:56:02.626192
USER00234,CU055,LES00535,COMPLETED,2025-07-02 04:56:02.626196
USER01073,CU029,LES00209,COMPLETED,2026-01-22 04:56:02.626200
USER00493,CU018,LES00438,STARTED,2025-04-24 04:56:02.626203
USER00212,CU034,LES00634,STARTED,2025-06-04 04:56:02.626207
USER00902,CU024,LES00144,STARTED,2025-07-10 04:56:02.626211
USER01669,CU030,LES00870,STARTED,2025-05-19 04:56:02.626214
USER00652,CU040,LES00640,COMPLETED,2025-05-03 04:56:02.626217
USER01915,CU053,LES01013,COMPLETED,2025-06-21 04:56:02.626221
USER01768,CU030,LES00990,STARTED,2025-09-20 04:56:02.626225
USER01471,CU043,LES00643,COMPLETED,2025-11-15 04:56:02.626228
USER00791,CU055,LES00655,STARTED,2025-09-23 04:56:02.626231
USER00172,CU041,LES00641,COMPLETED,2025-11-30 04:56:02.626235
USER00730,CU038,LES00938,COMPLETED,2025-04-18 04:56:02.626238
USER00109,CU027,LES00327,COMPLETED,2026-01-26 04:56:02.626241
USER01268,CU034,LES00334,COMPLETED,2025-06-17 04:56:02.626245
USER00606,CU047,LES00527,COMPLETED,2025-08-26 04:56:02.626249
USER00468,CU051,LES00051,COMPLETED,2025-11-29 04:56:02.626252
USER01982,CU020,LES00620,COMPLETED,2025-06-16 04:56:02.626256
USER00510,CU025,LES00685,STARTED,2025-06-25 04:56:02.626259
USER00157,CU021,LES00081,STARTED,2025-07-03 04:56:02.626263
USER01445,CU040,LES00520,STARTED,2025-06-16 04:56:02.626266
USER00676,CU027,LES00687,COMPLETED,2025-09-29 04:56:02.626270
USER01378,CU017,LES00437,STARTED,2025-07-24 04:56:02.626273
USER01255,CU028,LES00028,STARTED,2025-09-02 04:56:02.626277
USER01801,CU043,LES01003,STARTED,2025-05-22 04:56:02.626281
USER00697,CU047,LES00707,COMPLETED,2025-09-02 04:56:02.626285
USER01035,CU038,LES01058,COMPLETED,2025-05-13 04:56:02.626288
USER00943,CU037,LES00217,STARTED,2025-05-06 04:56:02.626291
USER00545,CU052,LES00292,STARTED,2025-12-01 04:56:02.626295
USER00544,CU039,LES00219,COMPLETED,2025-08-30 04:56:02.626299
USER01176,CU037,LES00937,STARTED,2025-10-23 04:56:02.626302
USER00564,CU033,LES00993,COMPLETED,2025-10-16 04:56:02.626306
USER01878,CU038,LES00518,COMPLETED,2025-04-11 04:56:02.626310
USER00142,CU022,LES00262,COMPLETED,2025-09-13 04:56:02.626313
USER01435,CU004,LES00004,STARTED,2025-12-21 04:56:02.626316
USER02000,CU012,LES00252,STARTED,2025-06-27 04:56:02.626320
USER01815,CU046,LES00046,STARTED,2025-05-08 04:56:02.626323
USER00718,CU029,LES00929,COMPLETED,2025-09-17 04:56:02.626326
USER01002,CU052,LES00232,COMPLETED,2025-07-30 04:56:02.626330
USER01949,CU034,LES00814,STARTED,2025-11-26 04:56:02.626333
USER00694,CU028,LES00628,COMPLETED,2025-10-11 04:56:02.626336
USER00176,CU023,LES00503,COMPLETED,2025-12-11 04:56:02.626339
USER00120,CU039,LES00159,STARTED,2025-05-07 04:56:02.626342
USER01817,CU015,LES00495,STARTED,2026-01-27 04:56:02.626346
USER00338,CU020,LES00320,STARTED,2025-05-05 04:56:02.626349
USER01300,CU029,LES00329,STARTED,2025-04-19 04:56:02.626352
USER00394,CU050,LES00050,COMPLETED,2025-11-16 04:56:02.626355
USER01492,CU060,LES00600,STARTED,2025-07-22 04:56:02.626359
USER01466,CU051,LES00891,STARTED,2025-05-31 04:56:02.626363
USER01937,CU011,LES00131,STARTED,2025-06-26 04:56:02.626366
USER01716,CU057,LES00237,COMPLETED,2025-09-09 04:56:02.626370
USER00319,CU001,LES00481,COMPLETED,2025-12-21 04:56:02.626373
USER01990,CU043,LES00943,COMPLETED,2025-12-09 04:56:02.626382
USER01895,CU017,LES00137,COMPLETED,2025-06-23 04:56:02.626386
USER00230,CU047,LES00887,STARTED,2025-12-23 04:56:02.626390
USER01942,CU053,LES00593,STARTED,2025-12-13 04:56:02.626394
USER00852,CU011,LES00911,STARTED,2025-10-06 04:56:02.626397
USER01829,CU010,LES00490,COMPLETED,2025-07-15 04:56:02.626401
USER00044,CU034,LES00574,COMPLETED,2026-01-17 04:56:02.626404
USER00537,CU026,LES00986,COMPLETED,2025-04-30 04:56:02.626408
USER01992,CU020,LES01040,COMPLETED,2025-10-26 04:56:02.626411
USER00874,CU045,LES00285,STARTED,2025-11-12 04:56:02.626415
USER00133,CU058,LES00958,COMPLETED,2025-08-04 04:56:02.626418
USER01350,CU043,LES01003,STARTED,2025-04-21 04:56:02.626422
USER00832,CU043,LES00403,COMPLETED,2025-08-08 04:56:02.626426
USER00450,CU008,LES00788,STARTED,2025-07-04 04:56:02.626429
USER00539,CU011,LES00011,COMPLETED,2025-11-27 04:56:02.626433
USER01166,CU054,LES01014,COMPLETED,2025-11-05 04:56:02.626437
USER01787,CU027,LES00867,STARTED,2025-04-13 04:56:02.626440
USER00836,CU024,LES00804,COMPLETED,2025-11-26 04:56:02.626443
USER00698,CU034,LES00154,STARTED,2025-07-30 04:56:02.626446
USER00329,CU018,LES00198,STARTED,2025-07-10 04:56:02.626449
USER01320,CU037,LES00517,COMPLETED,2025-11-09 04:56:02.626453
USER00063,CU055,LES00535,STARTED,2026-01-16 04:56:02.626456
USER01405,CU045,LES00345,STARTED,2026-01-25 04:56:02.626459
USER00037,CU038,LES00998,COMPLETED,2025-12-21 04:56:02.626463
USER00756,CU044,LES00164,COMPLETED,2025-11-21 04:56:02.626466
USER01136,CU001,LES00601,STARTED,2025-11-03 04:56:02.626470
USER01238,CU027,LES00627,STARTED,2025-12-26 04:56:02.626473
USER00894,CU003,LES00903,COMPLETED,2025-07-23 04:56:02.626477
USER01861,CU053,LES01073,STARTED,2025-06-06 04:56:02.626481
USER00777,CU018,LES00678,COMPLETED,2025-04-16 04:56:02.626484
USER01310,CU018,LES00438,STARTED,2025-07-08 04:56:02.626488
USER00055,CU001,LES00061,STARTED,2025-07-08 04:56:02.626491
USER00268,CU041,LES00401,STARTED,2025-11-05 04:56:02.626495
USER01802,CU007,LES00427,STARTED,2025-07-09 04:56:02.626499
USER00658,CU019,LES00799,COMPLETED,2025-06-18 04:56:02.626502
USER01589,CU029,LES00509,COMPLETED,2025-04-14 04:56:02.626506
USER00388,CU039,LES00639,COMPLETED,2025-08-10 04:56:02.626509
USER00673,CU010,LES00370,STARTED,2025-12-16 04:56:02.626513
USER00502,CU050,LES00290,STARTED,2025-07-22 04:56:02.626516
USER00792,CU019,LES00499,COMPLETED,2026-01-26 04:56:02.626519
USER00719,CU029,LES00629,COMPLETED,2025-08-29 04:56:02.626523
USER00590,CU032,LES00392,COMPLETED,2025-10-09 04:56:02.626526
USER00547,CU046,LES00586,STARTED,2025-08-02 04:56:02.626530
USER00399,CU044,LES00464,STARTED,2025-09-06 04:56:02.626533
USER01614,CU005,LES01025,COMPLETED,2026-01-15 04:56:02.626537
USER00199,CU050,LES00950,STARTED,2025-12-03 04:56:02.626540
USER01938,CU027,LES00327,COMPLETED,2025-10-19 04:56:02.626543
USER00809,CU051,LES00891,STARTED,2025-11-22 04:56:02.626546
USER01281,CU028,LES00868,COMPLETED,2025-05-06 04:56:02.626550
USER00884,CU059,LES00119,COMPLETED,2025-06-14 04:56:02.626553
USER01617,CU019,LES00799,STARTED,2025-05-31 04:56:02.626556
USER00525,CU047,LES00707,COMPLETED,2026-01-10 04:56:02.626560
USER01275,CU060,LES00240,STARTED,2025-08-07 04:56:02.626566
USER01087,CU044,LES00464,COMPLETED,2025-10-11 04:56:02.626570
USER00224,CU038,LES00458,COMPLETED,2025-08-17 04:56:02.626573
USER01320,CU044,LES00464,STARTED,2025-08-16 04:56:02.626576
USER00008,CU052,LES00352,COMPLETED,2025-12-15 04:56:02.626580
USER00613,CU040,LES00700,STARTED,2025-11-05 04:56:02.626585
USER01090,CU032,LES00332,STARTED,2025-07-05 04:56:02.626591
USER01252,CU025,LES00565,COMPLETED,2025-07-23 04:56:02.626596
USER01288,CU029,LES00089,STARTED,2026-01-20 04:56:02.626601
USER00386,CU014,LES00434,STARTED,2025-11-27 04:56:02.626606
USER00499,CU038,LES00218,COMPLETED,2025-11-12 04:56:02.626612
USER00135,CU001,LES00781,STARTED,2025-12-15 04:56:02.626620
USER00423,CU008,LES00728,STARTED,2025-09-16 04:56:02.626626
USER00302,CU015,LES00495,STARTED,2026-01-01 04:56:02.626629
USER00423,CU057,LES00477,STARTED,2025-04-20 04:56:02.626633
USER01343,CU019,LES00679,COMPLETED,2025-11-26 04:56:02.626637
USER01995,CU036,LES00216,COMPLETED,2025-08-02 04:56:02.626641
USER00922,CU060,LES00600,STARTED,2025-12-13 04:56:02.626644
USER00081,CU044,LES00044,STARTED,2025-05-27 04:56:02.626648
USER00838,CU011,LES00611,COMPLETED,2025-05-02 04:56:02.626652
USER01409,CU027,LES01047,COMPLETED,2025-09-17 04:56:02.626655
USER01958,CU057,LES00057,COMPLETED,2025-07-03 04:56:02.626659
USER01287,CU059,LES00899,STARTED,2025-05-20 04:56:02.626665
USER00966,CU015,LES00135,STARTED,2025-09-06 04:56:02.626671
USER01136,CU040,LES00580,COMPLETED,2025-12-20 04:56:02.626676
USER00583,CU038,LES00818,STARTED,2025-12-03 04:56:02.626683
USER00931,CU051,LES00711,COMPLETED,2025-10-25 04:56:02.626688
USER00664,CU009,LES00849,COMPLETED,2025-04-15 04:56:02.626691
USER01581,CU032,LES00212,COMPLETED,2025-08-13 04:56:02.626695
USER00076,CU044,LES00764,STARTED,2025-12-01 04:56:02.626699
USER00520,CU042,LES00522,STARTED,2025-06-11 04:56:02.626703
USER00028,CU056,LES00956,COMPLETED,2025-10-05 04:56:02.626706
USER00870,CU034,LES00994,STARTED,2025-07-17 04:56:02.626710
USER00957,CU044,LES01064,COMPLETED,2025-05-07 04:56:02.626714
USER00321,CU043,LES00403,COMPLETED,2025-11-12 04:56:02.626718
USER00683,CU008,LES00848,COMPLETED,2025-09-20 04:56:02.626721
USER01052,CU006,LES00906,COMPLETED,2025-06-12 04:56:02.626725
USER01731,CU013,LES00673,COMPLETED,2025-06-10 04:56:02.626728
USER00395,CU059,LES00419,COMPLETED,2025-07-25 04:56:02.626736
USER00635,CU013,LES00913,STARTED,2025-07-24 04:56:02.626739
USER01810,CU029,LES00089,COMPLETED,2025-09-30 04:56:02.626743
USER01412,CU010,LES00970,COMPLETED,2025-08-12 04:56:02.626747
USER00683,CU056,LES00776,COMPLETED,2025-09-19 04:56:02.626751
USER01001,CU012,LES00732,COMPLETED,2025-10-10 04:56:02.626755
USER00752,CU040,LES00280,COMPLETED,2025-12-09 04:56:02.626758
USER01837,CU010,LES00610,COMPLETED,2025-07-16 04:56:02.626762
USER01116,CU014,LES00314,COMPLETED,2025-04-18 04:56:02.626765
USER01894,CU029,LES00089,STARTED,2025-12-24 04:56:02.626768
USER01456,CU028,LES00328,COMPLETED,2025-05-31 04:56:02.626772
USER01677,CU030,LES00030,COMPLETED,2025-07-23 04:56:02.626775
USER01817,CU025,LES00745,COMPLETED,2025-08-05 04:56:02.626778
USER00437,CU032,LES00212,COMPLETED,2025-05-14 04:56:02.626781
USER00729,CU030,LES00090,STARTED,2026-01-15 04:56:02.626785
USER01450,CU012,LES00072,COMPLETED,2025-09-03 04:56:02.626789
USER01480,CU057,LES00597,COMPLETED,2025-09-14 04:56:02.626792
USER00831,CU029,LES00929,STARTED,2025-05-12 04:56:02.626795
USER01536,CU036,LES00696,STARTED,2025-06-18 04:56:02.626799
USER00006,CU027,LES00807,COMPLETED,2025-07-31 04:56:02.626803
USER01682,CU021,LES01041,COMPLETED,2025-04-20 04:56:02.626806
USER00577,CU016,LES00976,STARTED,2025-11-23 04:56:02.626810
USER01632,CU020,LES00200,COMPLETED,2025-05-06 04:56:02.626813
USER01358,CU054,LES01014,STARTED,2025-10-28 04:56:02.626817
USER01647,CU036,LES00096,STARTED,2025-11-28 04:56:02.626821
USER01439,CU048,LES00168,STARTED,2025-12-08 04:56:02.626824
USER00427,CU060,LES00660,STARTED,2025-10-24 04:56:02.626827
USER01769,CU005,LES00725,COMPLETED,2025-10-27 04:56:02.626831
USER00907,CU047,LES01067,STARTED,2025-12-24 04:56:02.626834
USER00113,CU015,LES01035,STARTED,2025-07-05 04:56:02.626838
USER01151,CU011,LES00491,STARTED,2025-08-04 04:56:02.626841
USER01420,CU029,LES00089,COMPLETED,2025-12-17 04:56:02.626844
USER00149,CU059,LES00839,COMPLETED,2025-06-14 04:56:02.626848
USER01146,CU002,LES00602,COMPLETED,2025-10-05 04:56:02.626851
USER01136,CU035,LES00575,COMPLETED,2025-06-02 04:56:02.626854
USER00084,CU031,LES00451,COMPLETED,2025-07-03 04:56:02.626858
USER00527,CU011,LES00071,STARTED,2025-05-18 04:56:02.626862
USER00321,CU029,LES00569,STARTED,2025-06-24 04:56:02.626866
USER00846,CU020,LES00980,STARTED,2025-07-11 04:56:02.626869
USER00459,CU016,LES00916,COMPLETED,2025-05-02 04:56:02.626873
USER00119,CU050,LES00530,COMPLETED,2025-09-23 04:56:02.626876
USER00222,CU032,LES00452,STARTED,2025-07-03 04:56:02.626880
USER00877,CU021,LES00561,COMPLETED,2025-07-06 04:56:02.626883
USER01185,CU041,LES00761,STARTED,2025-09-20 04:56:02.626888
USER01261,CU008,LES00728,STARTED,2025-12-12 04:56:02.626891
USER01837,CU002,LES00182,STARTED,2025-04-18 04:56:02.626895
USER00787,CU009,LES00069,STARTED,2025-07-04 04:56:02.626899
USER00445,CU060,LES00180,COMPLETED,2025-10-12 04:56:02.626902
USER00685,CU046,LES00286,COMPLETED,2025-08-03 04:56:02.626906
USER00323,CU034,LES00094,COMPLETED,2025-08-10 04:56:02.626909
USER00993,CU008,LES00128,STARTED,2025-05-26 04:56:02.626912
USER00139,CU049,LES01009,STARTED,2025-05-19 04:56:02.626916
USER01438,CU015,LES00135,COMPLETED,2025-09-12 04:56:02.626920
USER01990,CU028,LES00568,COMPLETED,2025-07-11 04:56:02.626923
USER01469,CU016,LES00556,STARTED,2025-10-09 04:56:02.626927
USER01531,CU003,LES00363,COMPLETED,2025-08-05 04:56:02.626930
USER01174,CU019,LES00619,STARTED,2025-09-01 04:56:02.626934
USER00384,CU048,LES00408,STARTED,2026-01-29 04:56:02.626937
USER01569,CU024,LES00204,STARTED,2025-12-11 04:56:02.626941
USER01219,CU048,LES00888,STARTED,2025-08-27 04:56:02.626944
USER01822,CU060,LES00660,STARTED,2025-05-14 04:56:02.626947
USER01906,CU020,LES00920,COMPLETED,2025-10-31 04:56:02.626951
USER00623,CU043,LES00103,STARTED,2026-01-05 04:56:02.626954
USER01525,CU032,LES00692,STARTED,2025-06-29 04:56:02.626957
USER01199,CU019,LES00079,COMPLETED,2025-11-20 04:56:02.626961
USER00370,CU007,LES00547,COMPLETED,2025-10-15 04:56:02.626965
USER00791,CU055,LES00175,COMPLETED,2025-12-04 04:56:02.626969
USER01396,CU020,LES00380,COMPLETED,2025-09-17 04:56:02.626973
USER01524,CU056,LES00656,STARTED,2025-11-21 04:56:02.626977
USER00855,CU048,LES00528,STARTED,2025-12-19 04:56:02.626981
USER00036,CU050,LES00830,STARTED,2025-11-29 04:56:02.626985
USER00785,CU017,LES00797,COMPLETED,2025-11-04 04:56:02.626988
USER00422,CU015,LES00675,COMPLETED,2025-07-28 04:56:02.626991
USER00001,CU050,LES00530,STARTED,2025-12-18 04:56:02.626995
USER00713,CU033,LES00813,COMPLETED,2025-11-14 04:56:02.626998
USER00238,CU021,LES00621,COMPLETED,2025-08-02 04:56:02.627002
USER00410,CU027,LES00267,COMPLETED,2025-04-10 04:56:02.627005
USER00360,CU042,LES00282,STARTED,2025-09-23 04:56:02.627009
USER01293,CU002,LES00422,STARTED,2025-09-09 04:56:02.627012
USER01165,CU009,LES00909,COMPLETED,2025-12-07 04:56:02.627016
USER00217,CU050,LES00590,COMPLETED,2025-04-18 04:56:02.627020
USER01197,CU051,LES00111,STARTED,2026-01-25 04:56:02.627023
USER01353,CU009,LES00009,STARTED,2025-10-05 04:56:02.627027
USER01786,CU002,LES00482,COMPLETED,2025-09-22 04:56:02.627030
USER01089,CU054,LES01074,STARTED,2025-10-14 04:56:02.627034
USER00221,CU013,LES00313,STARTED,2025-06-24 04:56:02.627037
USER01248,CU041,LES00101,COMPLETED,2026-01-07 04:56:02.627040
USER01506,CU001,LES00901,COMPLETED,2025-09-30 04:56:02.627043
USER00913,CU022,LES00322,COMPLETED,2026-01-12 04:56:02.627047
USER01457,CU049,LES00049,COMPLETED,2025-10-04 04:56:02.627050
USER02000,CU052,LES01012,COMPLETED,2025-12-31 04:56:02.627053
USER00554,CU057,LES00057,COMPLETED,2025-08-04 04:56:02.627057
USER00965,CU043,LES00823,COMPLETED,2025-07-23 04:56:02.627061
USER01676,CU050,LES00170,COMPLETED,2025-04-29 04:56:02.627064
USER00456,CU002,LES00662,COMPLETED,2025-10-02 04:56:02.627068
USER01667,CU045,LES01005,STARTED,2025-05-24 04:56:02.627072
USER00493,CU059,LES00599,STARTED,2025-07-11 04:56:02.627075
USER00220,CU005,LES00005,COMPLETED,2025-10-13 04:56:02.627078
USER00712,CU053,LES00533,COMPLETED,2025-09-22 04:56:02.627081
USER01334,CU042,LES00282,COMPLETED,2025-10-16 04:56:02.627085
USER01833,CU001,LES00421,COMPLETED,2025-11-05 04:56:02.627088
USER00373,CU037,LES00997,COMPLETED,2025-09-14 04:56:02.627092
USER00814,CU028,LES00748,STARTED,2025-04-12 04:56:02.627095
USER01183,CU038,LES00338,STARTED,2025-10-26 04:56:02.627099
USER00231,CU001,LES00601,COMPLETED,2025-11-23 04:56:02.627103
USER01083,CU060,LES00360,STARTED,2025-10-15 04:56:02.627106
USER00061,CU057,LES00837,STARTED,2025-12-31 04:56:02.627110
USER01213,CU025,LES00385,STARTED,2025-07-20 04:56:02.627113
USER01652,CU054,LES00954,COMPLETED,2025-07-06 04:56:02.627117
USER00692,CU031,LES00991,COMPLETED,2025-06-03 04:56:02.627121
USER01458,CU051,LES00171,STARTED,2025-09-28 04:56:02.627124
USER01508,CU055,LES00775,STARTED,2025-09-07 04:56:02.627128
USER00797,CU059,LES00779,COMPLETED,2026-01-24 04:56:02.627132
USER00138,CU048,LES00888,COMPLETED,2025-07-13 04:56:02.627135
USER01902,CU052,LES00532,STARTED,2026-01-13 04:56:02.627139
USER00808,CU051,LES00831,STARTED,2025-04-19 04:56:02.627143
USER01235,CU060,LES00900,STARTED,2025-07-04 04:56:02.627146
USER00492,CU029,LES00989,STARTED,2025-10-02 04:56:02.627150
USER01166,CU037,LES00337,COMPLETED,2026-01-20 04:56:02.627153
USER00457,CU050,LES00530,COMPLETED,2025-06-23 04:56:02.627156
USER01669,CU050,LES01010,COMPLETED,2025-08-20 04:56:02.627160
USER00201,CU048,LES00228,STARTED,2025-04-22 04:56:02.627164
USER01379,CU015,LES00315,COMPLETED,2025-06-07 04:56:02.627167
USER01210,CU051,LES00411,COMPLETED,2025-04-28 04:56:02.627170
USER01669,CU053,LES00653,COMPLETED,2025-07-26 04:56:02.627173
USER00760,CU036,LES00096,COMPLETED,2025-04-10 04:56:02.627177
USER00706,CU030,LES00810,COMPLETED,2025-06-14 04:56:02.627180
USER01601,CU033,LES00933,STARTED,2025-04-17 04:56:02.627184
USER00408,CU053,LES00473,STARTED,2025-11-24 04:56:02.627188
USER00755,CU011,LES00431,COMPLETED,2026-01-17 04:56:02.627191
USER01192,CU028,LES00508,COMPLETED,2025-11-27 04:56:02.627195
USER00376,CU029,LES00929,COMPLETED,2025-11-19 04:56:02.627198
USER01364,CU011,LES00431,STARTED,2026-01-09 04:56:02.627202
USER01771,CU025,LES00745,COMPLETED,2025-07-02 04:56:02.627206
USER01702,CU019,LES00019,COMPLETED,2025-05-18 04:56:02.627210
USER00094,CU043,LES00523,STARTED,2025-09-16 04:56:02.627214
USER00648,CU020,LES00380,STARTED,2025-07-10 04:56:02.627217
USER00289,CU051,LES00351,STARTED,2025-12-01 04:56:02.627220
USER01784,CU039,LES00639,STARTED,2025-09-02 04:56:02.627223
USER01298,CU060,LES00360,COMPLETED,2025-10-13 04:56:02.627227
USER01423,CU042,LES00162,COMPLETED,2025-12-17 04:56:02.627231
USER01867,CU056,LES00476,STARTED,2025-09-11 04:56:02.627234
USER01060,CU054,LES00654,COMPLETED,2026-01-25 04:56:02.627237
USER00374,CU030,LES00270,STARTED,2026-01-04 04:56:02.627241
USER00560,CU056,LES00596,COMPLETED,2025-04-20 04:56:02.627245
USER01526,CU038,LES00518,COMPLETED,2025-04-25 04:56:02.627248
USER00771,CU027,LES00327,COMPLETED,2025-12-27 04:56:02.627252
USER00694,CU002,LES00002,COMPLETED,2025-12-27 04:56:02.627255
USER00700,CU043,LES00043,STARTED,2025-06-22 04:56:02.627259
USER00810,CU037,LES00937,COMPLETED,2025-07-18 04:56:02.627262
USER00411,CU046,LES00046,COMPLETED,2025-10-22 04:56:02.627265
USER01671,CU027,LES00507,STARTED,2025-08-13 04:56:02.627269
USER01954,CU043,LES00223,STARTED,2025-06-09 04:56:02.627272
USER00985,CU035,LES00035,STARTED,2025-06-28 04:56:02.627275
USER01144,CU037,LES00877,COMPLETED,2025-06-21 04:56:02.627278
USER01072,CU024,LES00024,COMPLETED,2025-11-25 04:56:02.627281
USER00914,CU015,LES00195,STARTED,2025-07-27 04:56:02.627285
USER00772,CU025,LES00505,STARTED,2025-08-28 04:56:02.627288
USER01934,CU012,LES00372,COMPLETED,2025-12-05 04:56:02.627292
USER01976,CU011,LES00011,COMPLETED,2025-05-09 04:56:02.627295
USER00325,CU021,LES00021,COMPLETED,2025-11-09 04:56:02.627299
USER01501,CU055,LES00355,STARTED,2025-11-30 04:56:02.627303
USER00145,CU043,LES00943,COMPLETED,2025-07-08 04:56:02.627306
USER01422,CU019,LES00439,STARTED,2026-01-26 04:56:02.627310
USER01676,CU037,LES00457,COMPLETED,2025-06-07 04:56:02.627313
USER00940,CU026,LES01046,STARTED,2025-08-13 04:56:02.627317
USER01825,CU056,LES00716,COMPLETED,2025-07-12 04:56:02.627320
USER01163,CU052,LES00292,COMPLETED,2025-05-23 04:56:02.627324
USER00855,CU049,LES00829,STARTED,2025-12-23 04:56:02.627328
USER01345,CU037,LES00937,STARTED,2026-01-28 04:56:02.627331
USER00552,CU014,LES00674,COMPLETED,2025-10-14 04:56:02.627334
USER01837,CU028,LES00868,STARTED,2025-08-30 04:56:02.627338
USER01576,CU050,LES01070,COMPLETED,2025-10-31 04:56:02.627341
USER00966,CU008,LES00068,STARTED,2025-08-02 04:56:02.627344
USER01599,CU044,LES00704,COMPLETED,2026-01-13 04:56:02.627348
USER01795,CU020,LES00740,COMPLETED,2025-09-10 04:56:02.627351
USER00948,CU042,LES00642,STARTED,2026-01-09 04:56:02.627355
USER01885,CU042,LES00882,COMPLETED,2025-09-19 04:56:02.627359
USER00955,CU031,LES00451,STARTED,2026-01-23 04:56:02.627362
