user_id,course_id,enrollment_date,enrollment_status
USER01483,CU042,2025-04-20 04:56:02.030508,ACTIVE
USER00484,CU040,2025-06-30 04:56:02.030515,ACTIVE
USER00035,CU034,2024-06-26 04:56:02.030518,ACTIVE
USER00231,CU006,2025-08-19 04:56:02.030521,ACTIVE
USER01845,CU059,2024-08-05 04:56:02.030525,INACTIVE
USER01435,CU004,2025-05-24 04:56:02.030529,INACTIVE
USER01614,CU037,2024-06-22 04:56:02.030532,ACTIVE
USER00798,CU031,2024-08-18 04:56:02.030535,INACTIVE
USER00261,CU011,2025-10-30 04:56:02.030539,INACTIVE
USER01811,CU024,2025-12-30 04:56:02.030542,INACTIVE
USER01217,CU043,2025-02-19 04:56:02.030546,INACTIVE
USER01891,CU049,2025-08-07 04:56:02.030549,INACTIVE
USER00908,CU054,2024-09-12 04:56:02.030552,INACTIVE
USER01418,CU020,2026-01-27 04:56:02.030555,INACTIVE
USER00072,CU055,2025-07-07 04:56:02.030559,ACTIVE
USER01550,CU040,2024-11-22 04:56:02.030562,INACTIVE
USER01096,CU005,2025-10-25 04:56:02.030565,ACTIVE
USER00416,CU036,2024-07-03 04:56:02.030568,ACTIVE
USER01353,CU038,2024-10-01 04:56:02.030572,ACTIVE
USER01738,CU046,2024-08-18 04:56:02.030575,ACTIVE
USER00598,CU047,2025-04-22 04:56:02.030578,ACTIVE
USER01683,CU025,2025-03-31 04:56:02.030582,INACTIVE
USER00725,CU058,2025-03-26 04:56:02.030584,ACTIVE
USER01702,CU004,2025-09-01 04:56:02.030589,ACTIVE
USER01745,CU028,2024-12-26 04:56:02.030592,INACTIVE
USER00591,CU010,2024-12-05 04:56:02.030595,ACTIVE
USER00026,CU049,2025-01-08 04:56:02.030598,ACTIVE
USER01022,CU013,2024-12-17 04:56:02.030601,INACTIVE
USER00185,CU059,2025-01-06 04:56:02.030605,INACTIVE
USER00163,CU009,2025-01-22 04:56:02.030608,ACTIVE
USER00906,CU045,2024-11-05 04:56:02.030611,INACTIVE
USER00023,CU022,2024-09-23 04:56:02.030614,INACTIVE
USER00718,CU060,2025-03-10 04:56:02.030620,INACTIVE
USER00229,CU008,2024-09-02 04:56:02.030625,INACTIVE
USER00197,CU051,2024-06-19 04:56:02.030631,INACTIVE
USER01313,CU031,2025-10-22 04:56:02.030636,INACTIVE
USER00764,CU049,2025-05-16 04:56:02.030641,ACTIVE
USER01210,CU031,2024-12-11 04:56:02.030646,INACTIVE
USER01929,CU013,2024-08-14 04:56:02.030651,ACTIVE
USER01235,CU047,2025-01-26 04:56:02.030655,ACTIVE
USER00516,CU037,2024-12-12 04:56:02.030658,INACTIVE
USER00246,CU027,2024-12-10 04:56:02.030662,ACTIVE
USER00551,CU051,2025-04-04 04:56:02.030687,INACTIVE
USER01818,CU026,2024-07-29 04:56:02.030713,ACTIVE
USER00150,CU041,2024-11-12 04:56:02.030718,INACTIVE
USER00906,CU041,2025-07-26 04:56:02.030722,ACTIVE
USER01048,CU020,2024-07-16 04:56:02.030727,ACTIVE
USER00113,CU038,2025-10-12 04:56:02.030731,ACTIVE
USER00430,CU026,2025-08-09 04:56:02.030734,INACTIVE
USER01057,CU047,2024-11-12 04:56:02.030738,ACTIVE
USER01742,CU055,2025-06-12 04:56:02.030742,INACTIVE
USER01227,CU059,2025-03-30 04:56:02.030810,ACTIVE
USER00735,CU011,2025-08-11 04:56:02.030820,INACTIVE
USER00841,CU039,2025-02-08 04:56:02.030827,INACTIVE
USER01027,CU060,2025-09-09 04:56:02.030833,INACTIVE
USER01051,CU027,2025-07-02 04:56:02.030842,ACTIVE
USER01189,CU012,2025-04-17 04:56:02.030847,ACTIVE
USER00496,CU060,2025-06-16 04:56:02.030851,ACTIVE
USER01382,CU029,2025-06-23 04:56:02.030855,ACTIVE
USER00031,CU047,2025-12-31 04:56:02.030858,INACTIVE
USER01982,CU023,2025-09-09 04:56:02.030862,ACTIVE
USER01674,CU024,2025-12-06 04:56:02.030865,ACTIVE
USER00864,CU014,2024-06-25 04:56:02.030868,INACTIVE
USER00045,CU052,2025-06-07 04:56:02.030872,INACTIVE
USER01272,CU025,2025-02-02 04:56:02.030875,ACTIVE
USER00528,CU030,2024-09-03 04:56:02.030879,INACTIVE
USER00848,CU043,2025-03-18 04:56:02.030883,ACTIVE
USER00498,CU034,2026-01-25 04:56:02.030887,ACTIVE
USER01921,CU028,2024-11-05 04:56:02.030890,INACTIVE
USER00429,CU032,2025-01-14 04:56:02.030894,ACTIVE
USER01742,CU043,2024-08-10 04:56:02.030899,ACTIVE
USER00204,CU050,2024-06-10 04:56:02.030905,ACTIVE
USER00391,CU037,2024-11-19 04:56:02.030910,ACTIVE
USER01200,CU049,2024-09-16 04:56:02.030916,INACTIVE
USER01025,CU020,2024-12-19 04:56:02.030919,ACTIVE
USER01978,CU020,2025-01-16 04:56:02.030922,ACTIVE
USER00297,CU008,2024-07-08 04:56:02.030925,ACTIVE
USER01493,CU009,2025-04-28 04:56:02.030929,ACTIVE
USER00712,CU013,2025-01-19 04:56:02.030932,ACTIVE
USER01276,CU048,2024-08-21 04:56:02.030937,INACTIVE
USER01840,CU015,2024-12-18 04:56:02.030941,ACTIVE
USER00007,CU023,2025-03-05 04:56:02.030945,ACTIVE
USER00876,CU025,2025-05-17 04:56:02.030948,ACTIVE
USER00730,CU041,2025-03-23 04:56:02.030951,INACTIVE
USER01821,CU045,2025-01-21 04:56:02.030955,INACTIVE
USER00014,CU002,2025-10-20 04:56:02.030958,INACTIVE
USER00903,CU020,2024-07-06 04:56:02.030961,ACTIVE
USER01932,CU059,2025-10-17 04:56:02.030965,INACTIVE
USER00196,CU044,2025-04-01 04:56:02.030969,ACTIVE
USER01378,CU037,2025-08-07 04:56:02.030972,INACTIVE
USER01953,CU044,2025-09-21 04:56:02.030975,INACTIVE
USER00935,CU031,2025-11-30 04:56:02.030979,INACTIVE
USER01844,CU053,2024-11-21 04:56:02.030982,ACTIVE
USER00995,CU018,2025-01-12 04:56:02.030986,ACTIVE
USER00325,CU056,2026-01-16 04:56:02.030989,ACTIVE
USER00872,CU023,2024-12-23 04:56:02.030992,INACTIVE
USER00330,CU053,2024-08-07 04:56:02.030996,INACTIVE
USER00728,CU043,2025-01-03 04:56:02.030999,ACTIVE
USER00334,CU054,2025-02-16 04:56:02.031003,ACTIVE
USER00906,CU034,2025-06-10 04:56:02.031006,INACTIVE
USER01878,CU058,2024-10-24 04:56:02.031010,INACTIVE
USER00710,CU049,2025-06-14 04:56:02.031013,INACTIVE
USER01347,CU041,2024-10-19 04:56:02.031016,ACTIVE
USER00842,CU031,2025-05-06 04:56:02.031019,ACTIVE
USER00264,CU036,2025-06-25 04:56:02.031022,ACTIVE
USER00722,CU055,2024-07-25 04:56:02.031025,INACTIVE
USER00772,CU052,2025-01-05 04:56:02.031029,INACTIVE
USER00351,CU031,2024-07-18 04:56:02.031032,INACTIVE
USER01501,CU024,2024-07-11 04:56:02.031035,INACTIVE
USER01746,CU060,2024-07-04 04:56:02.031038,INACTIVE
USER00903,CU034,2025-12-21 04:56:02.031041,INACTIVE
USER00232,CU021,2025-04-15 04:56:02.031045,INACTIVE
USER01712,CU022,2025-08-25 04:56:02.031048,INACTIVE
USER00328,CU026,2024-11-19 04:56:02.031052,INACTIVE
USER01982,CU021,2024-09-04 04:56:02.031055,INACTIVE
USER00209,CU054,2024-12-26 04:56:02.031058,ACTIVE
USER00723,CU034,2025-08-21 04:56:02.031061,ACTIVE
USER01884,CU027,2024-08-08 04:56:02.031065,INACTIVE
USER00006,CU027,2025-03-01 04:56:02.031068,ACTIVE
USER01682,CU043,2025-06-19 04:56:02.031072,ACTIVE
USER01647,CU037,2024-07-28 04:56:02.031076,ACTIVE
USER00221,CU029,2025-10-08 04:56:02.031079,INACTIVE
USER00231,CU021,2025-02-21 04:56:02.031082,INACTIVE
USER00478,CU008,2026-01-20 04:56:02.031085,INACTIVE
USER00133,CU058,2025-12-24 04:56:02.031091,INACTIVE
USER00430,CU025,2024-06-13 04:56:02.031094,ACTIVE
USER01153,CU053,2025-05-30 04:56:02.031098,INACTIVE
USER01992,CU003,2024-07-05 04:56:02.031101,INACTIVE
USER00992,CU001,2025-09-12 04:56:02.031104,ACTIVE
USER01504,CU023,2025-02-04 04:56:02.031108,ACTIVE
USER00114,CU021,2025-11-29 04:56:02.031111,ACTIVE
USER00610,CU001,2024-09-24 04:56:02.031115,ACTIVE
USER00521,CU005,2025-03-09 04:56:02.031118,ACTIVE
USER00054,CU055,2025-07-19 04:56:02.031121,INACTIVE
USER01394,CU005,2024-10-28 04:56:02.031124,INACTIVE
USER00992,CU015,2024-11-07 04:56:02.031127,INACTIVE
USER00903,CU054,2024-10-18 04:56:02.031130,INACTIVE
USER00631,CU047,2025-07-25 04:56:02.031134,ACTIVE
USER00797,CU017,2025-04-23 04:56:02.031137,INACTIVE
USER00375,CU029,2025-01-31 04:56:02.031144,INACTIVE
USER00856,CU056,2026-01-10 04:56:02.031148,INACTIVE
USER00661,CU048,2025-04-18 04:56:02.031151,ACTIVE
USER01750,CU014,2025-03-19 04:56:02.031154,ACTIVE
USER00515,CU045,2025-03-03 04:56:02.031158,INACTIVE
USER01198,CU020,2024-08-01 04:56:02.031161,ACTIVE
USER00163,CU042,2024-07-22 04:56:02.031164,ACTIVE
USER00341,CU032,2025-04-23 04:56:02.031168,INACTIVE
USER00609,CU021,2025-01-07 04:56:02.031171,INACTIVE
USER00101,CU043,2025-08-05 04:56:02.031174,ACTIVE
USER00357,CU001,2026-01-05 04:56:02.031178,INACTIVE
USER01819,CU005,2025-05-17 04:56:02.031181,INACTIVE
USER01972,CU031,2025-07-25 04:56:02.031184,INACTIVE
USER00829,CU049,2026-01-14 04:56:02.031187,ACTIVE
USER00918,CU031,2025-08-27 04:56:02.031190,ACTIVE
USER00957,CU042,2024-06-16 04:56:02.031194,ACTIVE
USER01764,CU034,2025-01-26 04:56:02.031197,ACTIVE
USER01763,CU002,2026-01-12 04:56:02.031200,ACTIVE
USER01838,CU017,2024-08-17 04:56:02.031204,INACTIVE
USER01606,CU058,2025-03-06 04:56:02.031207,ACTIVE
USER00698,CU018,2025-01-07 04:56:02.031210,INACTIVE
USER00039,CU058,2025-12-01 04:56:02.031214,INACTIVE
USER00243,CU041,2025-08-25 04:56:02.031217,ACTIVE
USER00530,CU027,2024-07-08 04:56:02.031221,INACTIVE
USER00086,CU035,2025-06-02 04:56:02.031224,ACTIVE
USER01281,CU022,2025-01-15 04:56:02.031228,INACTIVE
USER00204,CU015,2025-09-23 04:56:02.031231,ACTIVE
USER00872,CU042,2024-08-12 04:56:02.031234,INACTIVE
USER01262,CU002,2025-03-08 04:56:02.031238,ACTIVE
USER00085,CU024,2024-08-17 04:56:02.031241,ACTIVE
USER01315,CU016,2024-12-15 04:56:02.031244,ACTIVE
USER00853,CU032,2025-01-11 04:56:02.031248,INACTIVE
USER00655,CU008,2025-03-09 04:56:02.031252,INACTIVE
USER00565,CU008,2025-02-18 04:56:02.031255,INACTIVE
USER01240,CU001,2025-11-28 04:56:02.031259,INACTIVE
USER00497,CU021,2024-06-19 04:56:02.031263,ACTIVE
USER01723,CU013,2025-11-20 04:56:02.031267,INACTIVE
USER00690,CU060,2026-01-29 04:56:02.031271,ACTIVE
USER00981,CU048,2025-07-04 04:56:02.031274,INACTIVE
USER00394,CU027,2025-03-11 04:56:02.031277,INACTIVE
USER00363,CU023,2024-10-12 04:56:02.031282,INACTIVE
USER01181,CU035,2025-06-09 04:56:02.031285,ACTIVE
USER01836,CU022,2025-09-04 04:56:02.031289,ACTIVE
USER00149,CU017,2025-06-19 04:56:02.031292,ACTIVE
USER00174,CU054,2024-07-03 04:56:02.031296,INACTIVE
USER01647,CU034,2025-08-24 04:56:02.031299,ACTIVE
USER00669,CU036,2024-12-15 04:56:02.031303,INACTIVE
USER00213,CU053,2025-11-19 04:56:02.031306,INACTIVE
USER01973,CU033,2024-06-28 04:56:02.031309,ACTIVE
USER00933,CU024,2025-04-06 04:56:02.031312,ACTIVE
USER01848,CU001,2025-12-11 04:56:02.031316,INACTIVE
USER01096,CU042,2025-02-08 04:56:02.031319,ACTIVE
USER00601,CU060,2024-12-27 04:56:02.031323,ACTIVE
USER01606,CU049,2025-06-07 04:56:02.031326,ACTIVE
USER00291,CU008,2025-11-05 04:56:02.031329,ACTIVE
USER01283,CU015,2025-04-18 04:56:02.031333,ACTIVE
USER00226,CU057,2025-03-24 04:56:02.031336,ACTIVE
USER00920,CU037,2024-10-21 04:56:02.031339,INACTIVE
USER01909,CU015,2025-05-21 04:56:02.031343,ACTIVE
USER01959,CU051,2025-02-21 04:56:02.031346,ACTIVE
USER00227,CU060,2024-11-21 04:56:02.031349,ACTIVE
USER01782,CU024,2025-11-07 04:56:02.031352,INACTIVE
USER01281,CU043,2025-01-10 04:56:02.031356,INACTIVE
USER01289,CU022,2025-12-27 04:56:02.031361,INACTIVE
USER01442,CU026,2025-12-12 04:56:02.031364,INACTIVE
USER01704,CU059,2025-07-09 04:56:02.031367,ACTIVE
USER00908,CU004,2024-11-26 04:56:02.031371,ACTIVE
USER01267,CU037,2024-09-01 04:56:02.031374,ACTIVE
USER00178,CU036,2025-04-05 04:56:02.031377,ACTIVE
USER00036,CU036,2025-06-06 04:56:02.031380,ACTIVE
USER01427,CU015,2025-02-26 04:56:02.031384,ACTIVE
USER00825,CU002,2024-11-01 04:56:02.031387,ACTIVE
USER00843,CU060,2025-03-29 04:56:02.031390,INACTIVE
USER01800,CU045,2024-12-06 04:56:02.031394,INACTIVE
USER00715,CU041,2025-03-25 04:56:02.031398,INACTIVE
USER01452,CU010,2024-08-13 04:56:02.031401,INACTIVE
USER00029,CU053,2025-03-03 04:56:02.031404,ACTIVE
USER00131,CU025,2026-01-14 04:56:02.031408,ACTIVE
USER00350,CU031,2025-05-20 04:56:02.031411,INACTIVE
USER00660,CU006,2025-01-01 04:56:02.031415,ACTIVE
USER00153,CU030,2025-02-06 04:56:02.031419,ACTIVE
USER00986,CU041,2024-09-04 04:56:02.031422,INACTIVE
USER01845,CU011,2024-10-19 04:56:02.031425,INACTIVE
USER00908,CU012,2025-07-02 04:56:02.031428,ACTIVE
USER01906,CU003,2025-01-22 04:56:02.031432,INACTIVE
USER01602,CU031,2025-08-16 04:56:02.031435,ACTIVE
USER00072,CU021,2024-09-28 04:56:02.031439,INACTIVE
USER01616,CU049,2025-04-30 04:56:02.031442,ACTIVE
USER01260,CU034,2025-08-24 04:56:02.031445,INACTIVE
USER01647,CU040,2024-08-12 04:56:02.031448,ACTIVE
USER00508,CU019,2025-08-06 04:56:02.031451,INACTIVE
USER00906,CU022,2024-06-17 04:56:02.031454,INACTIVE
USER01843,CU019,2024-06-15 04:56:02.031458,INACTIVE
USER01999,CU055,2025-02-20 04:56:02.031461,INACTIVE
USER01623,CU016,2025-02-01 04:56:02.031465,INACTIVE
USER01907,CU059,2025-03-02 04:56:02.031468,INACTIVE
USER00076,CU056,2025-06-25 04:56:02.031472,ACTIVE
USER01934,CU011,2025-11-04 04:56:02.031475,ACTIVE
USER00039,CU037,2025-09-01 04:56:02.031481,INACTIVE
USER01450,CU005,2024-11-06 04:56:02.031484,INACTIVE
USER00584,CU039,2025-04-15 04:56:02.031487,INACTIVE
USER01967,CU010,2024-12-07 04:56:02.031491,INACTIVE
USER01821,CU053,2024-12-09 04:56:02.031494,INACTIVE
USER00335,CU024,2024-09-09 04:56:02.031497,INACTIVE
USER01352,CU023,2024-09-27 04:56:02.031500,ACTIVE
USER01561,CU047,2025-01-02 04:56:02.031504,INACTIVE
USER01697,CU004,2025-01-16 04:56:02.031507,INACTIVE
USER01739,CU035,2024-09-24 04:56:02.031511,INACTIVE
USER00262,CU012,2025-08-12 04:56:02.031514,INACTIVE
USER00982,CU024,2025-12-02 04:56:02.031521,INACTIVE
USER01448,CU050,2025-08-31 04:56:02.031524,INACTIVE
USER00692,CU051,2024-07-19 04:56:02.031527,ACTIVE
USER00938,CU015,2025-05-25 04:56:02.031530,ACTIVE
USER00075,CU015,2025-11-20 04:56:02.031533,ACTIVE
USER00305,CU011,2025-04-10 04:56:02.031537,ACTIVE
USER01172,CU027,2025-06-20 04:56:02.031540,ACTIVE
USER00654,CU028,2025-10-30 04:56:02.031544,INACTIVE
USER00284,CU043,2025-07-30 04:56:02.031547,ACTIVE
USER01021,CU041,2024-10-20 04:56:02.031550,INACTIVE
USER00236,CU040,2025-11-01 04:56:02.031553,ACTIVE
USER01660,CU027,2025-09-04 04:56:02.031556,INACTIVE
USER01868,CU054,2024-06-28 04:56:02.031559,INACTIVE
USER00916,CU045,2026-01-04 04:56:02.031562,INACTIVE
USER00491,CU042,2025-10-16 04:56:02.031565,ACTIVE
USER00290,CU008,2025-11-30 04:56:02.031568,INACTIVE
USER00175,CU012,2025-01-23 04:56:02.031571,INACTIVE
USER01033,CU013,2024-06-17 04:56:02.031575,ACTIVE
USER01237,CU037,2024-11-10 04:56:02.031578,INACTIVE
USER00999,CU045,2024-12-29 04:56:02.031581,INACTIVE
USER00644,CU041,2026-01-04 04:56:02.031584,ACTIVE
USER00460,CU029,2024-09-17 04:56:02.031588,INACTIVE
USER00091,CU036,2025-05-14 04:56:02.031591,ACTIVE
USER00513,CU026,2025-03-15 04:56:02.031594,ACTIVE
USER01470,CU016,2025-01-31 04:56:02.031598,ACTIVE
USER00853,CU016,2025-09-30 04:56:02.031601,INACTIVE
USER00002,CU010,2025-01-23 04:56:02.031604,INACTIVE
USER00845,CU009,2025-10-19 04:56:02.031608,INACTIVE
USER01098,CU029,2025-10-03 04:56:02.031611,ACTIVE
USER00637,CU019,2025-10-05 04:56:02.031614,INACTIVE
USER01162,CU006,2025-02-13 04:56:02.031618,INACTIVE
USER01937,CU001,2024-08-05 04:56:02.031622,INACTIVE
USER01916,CU050,2024-10-30 04:56:02.031625,ACTIVE
USER00234,CU038,2025-10-06 04:56:02.031629,INACTIVE
USER01351,CU038,2026-01-16 04:56:02.031633,ACTIVE
USER01707,CU051,2026-01-22 04:56:02.031637,ACTIVE
USER01028,CU033,2025-09-15 04:56:02.031640,ACTIVE
USER00071,CU010,2024-06-25 04:56:02.031643,ACTIVE
USER00958,CU008,2025-01-02 04:56:02.031647,ACTIVE
USER00456,CU017,2025-07-29 04:56:02.031650,INACTIVE
USER00004,CU046,2025-02-16 04:56:02.031654,ACTIVE
USER00969,CU005,2025-04-23 04:56:02.031658,INACTIVE
USER00788,CU017,2025-01-07 04:56:02.031661,INACTIVE
USER00762,CU059,2024-10-24 04:56:02.031667,INACTIVE
USER01662,CU059,2024-08-09 04:56:02.031670,ACTIVE
USER01786,CU060,2024-11-17 04:56:02.031674,INACTIVE
USER00983,CU040,2025-06-20 04:56:02.031677,ACTIVE
USER01534,CU029,2026-01-22 04:56:02.031680,ACTIVE
USER00336,CU051,2024-09-20 04:56:02.031684,ACTIVE
USER00346,CU053,2025-03-31 04:56:02.031687,INACTIVE
USER01819,CU046,2024-09-13 04:56:02.031690,INACTIVE
USER01512,CU048,2025-07-30 04:56:02.031693,ACTIVE
USER00662,CU021,2024-07-16 04:56:02.031698,ACTIVE
USER01701,CU053,2025-08-12 04:56:02.031704,ACTIVE
USER00123,CU057,2025-06-12 04:56:02.031709,INACTIVE
USER00706,CU023,2025-01-27 04:56:02.031715,ACTIVE
USER01909,CU006,2025-04-02 04:56:02.031720,INACTIVE
USER00192,CU043,2025-09-02 04:56:02.031725,INACTIVE
USER00296,CU019,2025-11-13 04:56:02.031731,ACTIVE
USER00755,CU034,2024-11-21 04:56:02.031736,INACTIVE
USER00671,CU028,2024-12-29 04:56:02.031739,INACTIVE
USER00316,CU012,2025-04-21 04:56:02.031743,INACTIVE
USER00670,CU015,2024-07-05 04:56:02.031746,INACTIVE
USER01417,CU039,2025-05-19 04:56:02.031749,ACTIVE
USER00897,CU044,2025-02-11 04:56:02.031753,ACTIVE
USER01273,CU059,2024-11-03 04:56:02.031756,ACTIVE
USER00087,CU023,2024-12-07 04:56:02.031759,ACTIVE
USER00996,CU021,2025-08-12 04:56:02.031763,ACTIVE
USER01387,CU019,2024-12-21 04:56:02.031766,ACTIVE
USER00541,CU046,2025-03-07 04:56:02.031770,ACTIVE
USER00372,CU057,2024-12-26 04:56:02.031773,INACTIVE
USER00923,CU025,2025-07-23 04:56:02.031776,ACTIVE
USER00006,CU036,2024-12-26 04:56:02.031779,INACTIVE
USER00562,CU005,2025-05-05 04:56:02.031786,INACTIVE
USER00764,CU046,2025-07-10 04:56:02.031789,ACTIVE
USER01269,CU015,2025-01-29 04:56:02.031792,INACTIVE
USER01830,CU023,2025-04-18 04:56:02.031795,ACTIVE
USER00439,CU033,2024-11-20 04:56:02.031799,INACTIVE
USER00366,CU053,2025-03-17 04:56:02.031801,INACTIVE
USER00607,CU041,2025-09-09 04:56:02.031805,INACTIVE
USER00544,CU057,2025-08-18 04:56:02.031807,INACTIVE
USER01891,CU019,2025-06-13 04:56:02.031810,INACTIVE
USER01989,CU017,2025-09-11 04:56:02.031814,INACTIVE
USER01965,CU015,2024-10-15 04:56:02.031817,INACTIVE
USER01557,CU054,2024-08-10 04:56:02.031820,ACTIVE
USER01525,CU057,2025-07-23 04:56:02.031823,INACTIVE
USER00774,CU031,2025-10-02 04:56:02.031826,ACTIVE
USER00756,CU014,2025-01-02 04:56:02.031831,ACTIVE
USER01737,CU022,2024-09-27 04:56:02.031835,INACTIVE
USER01182,CU038,2024-11-10 04:56:02.031838,INACTIVE
USER01397,CU030,2025-07-08 04:56:02.031842,INACTIVE
USER00764,CU007,2025-07-17 04:56:02.031845,ACTIVE
USER00810,CU024,2024-09-21 04:56:02.031848,INACTIVE
USER00216,CU058,2025-02-20 04:56:02.031852,ACTIVE
USER01498,CU021,2025-02-23 04:56:02.031855,ACTIVE
USER01034,CU041,2025-10-19 04:56:02.031858,INACTIVE
USER00829,CU041,2024-06-25 04:56:02.031861,ACTIVE
USER00806,CU057,2025-08-15 04:56:02.031864,INACTIVE
USER01249,CU039,2025-09-16 04:56:02.031868,INACTIVE
USER01726,CU003,2025-02-09 04:56:02.031872,ACTIVE
USER01719,CU020,2024-09-29 04:56:02.031875,ACTIVE
USER00917,CU014,2025-12-24 04:56:02.031879,ACTIVE
USER00517,CU015,2024-11-02 04:56:02.031882,INACTIVE
USER00934,CU024,2025-11-07 04:56:02.031885,ACTIVE
USER01080,CU031,2025-04-12 04:56:02.031890,ACTIVE
USER00957,CU037,2024-11-21 04:56:02.031895,ACTIVE
USER01668,CU039,2024-10-06 04:56:02.031900,ACTIVE
USER00772,CU011,2025-09-13 04:56:02.031905,INACTIVE
USER01341,CU006,2024-10-18 04:56:02.031910,INACTIVE
USER01887,CU013,2025-05-24 04:56:02.031915,ACTIVE
USER00250,CU024,2024-08-23 04:56:02.031921,ACTIVE
USER01313,CU013,2025-05-17 04:56:02.031924,ACTIVE
USER01395,CU018,2025-05-28 04:56:02.031927,ACTIVE
USER00920,CU057,2025-11-23 04:56:02.031930,ACTIVE
USER01021,CU019,2025-07-16 04:56:02.031933,ACTIVE
USER00167,CU016,2026-01-26 04:56:02.031936,INACTIVE
USER00111,CU001,2024-08-25 04:56:02.031939,INACTIVE
USER00802,CU054,2024-06-18 04:56:02.031943,ACTIVE
USER01784,CU048,2024-11-24 04:56:02.031946,INACTIVE
USER00490,CU009,2024-08-09 04:56:02.031949,INACTIVE
USER01652,CU022,2024-08-12 04:56:02.031953,INACTIVE
USER01866,CU042,2025-10-28 04:56:02.031957,ACTIVE
USER01617,CU005,2025-05-31 04:56:02.031960,ACTIVE
USER00487,CU018,2024-10-01 04:56:02.031963,ACTIVE
USER01584,CU054,2025-09-29 04:56:02.031966,INACTIVE
USER00031,CU015,2024-10-27 04:56:02.031972,INACTIVE
USER01711,CU001,2025-09-14 04:56:02.031977,INACTIVE
USER00614,CU044,2025-09-10 04:56:02.031983,ACTIVE
USER00214,CU014,2024-08-19 04:56:02.031988,ACTIVE
USER00569,CU059,2024-07-05 04:56:02.031992,ACTIVE
USER01558,CU023,2025-07-06 04:56:02.031996,ACTIVE
USER01625,CU027,2024-08-09 04:56:02.032005,INACTIVE
USER00251,CU027,2024-07-19 04:56:02.032009,ACTIVE
USER00508,CU042,2025-11-01 04:56:02.032012,INACTIVE
USER00554,CU058,2025-08-31 04:56:02.032015,INACTIVE
USER01899,CU025,2024-06-11 04:56:02.032019,ACTIVE
USER01927,CU012,2025-09-14 04:56:02.032022,ACTIVE
USER00599,CU021,2024-10-05 04:56:02.032026,INACTIVE
USER00865,CU043,2026-01-28 04:56:02.032030,ACTIVE
USER00487,CU027,2025-03-11 04:56:02.032033,ACTIVE
USER00172,CU018,2026-01-02 04:56:02.032037,ACTIVE
USER00187,CU042,2025-03-01 04:56:02.032040,INACTIVE
USER00457,CU056,2024-08-05 04:56:02.032044,ACTIVE
USER00345,CU023,2024-09-27 04:56:02.032047,ACTIVE
USER00403,CU051,2025-04-29 04:56:02.032050,ACTIVE
USER00364,CU047,2025-11-24 04:56:02.032054,ACTIVE
USER00602,CU031,2024-11-17 04:56:02.032057,ACTIVE
USER00861,CU036,2024-10-16 04:56:02.032060,ACTIVE
USER00005,CU060,2025-10-15 04:56:02.032063,INACTIVE
USER01197,CU032,2024-08-28 04:56:02.032067,INACTIVE
USER01504,CU001,2025-11-28 04:56:02.032070,INACTIVE
USER01000,CU018,2025-06-02 04:56:02.032074,INACTIVE
USER01939,CU016,2025-09-05 04:56:02.032077,ACTIVE
USER00928,CU039,2025-11-22 04:56:02.032081,INACTIVE
USER00828,CU025,2025-05-28 04:56:02.032085,ACTIVE
USER01822,CU012,2025-08-24 04:56:02.032088,INACTIVE
USER00443,CU044,2025-02-23 04:56:02.032091,INACTIVE
USER00624,CU019,2025-06-17 04:56:02.032095,INACTIVE
USER01391,CU052,2025-11-01 04:56:02.032097,ACTIVE
USER00423,CU013,2025-08-12 04:56:02.032101,ACTIVE
USER01559,CU037,2025-06-12 04:56:02.032104,INACTIVE
USER00403,CU009,2025-11-01 04:56:02.032107,ACTIVE
USER00759,CU012,2025-08-28 04:56:02.032111,ACTIVE
USER01213,CU042,2025-06-04 04:56:02.032114,ACTIVE
USER01615,CU058,2025-11-15 04:56:02.032121,ACTIVE
USER00846,CU039,2024-08-20 04:56:02.032124,ACTIVE
USER01144,CU003,2024-08-18 04:56:02.032128,ACTIVE
USER01201,CU059,2024-12-27 04:56:02.032131,INACTIVE
USER01851,CU020,2025-01-05 04:56:02.032134,ACTIVE
USER00514,CU004,2025-12-03 04:56:02.032137,INACTIVE
USER01832,CU015,2025-12-28 04:56:02.032140,ACTIVE
USER01322,CU055,2024-12-23 04:56:02.032143,INACTIVE
USER01849,CU008,2025-05-07 04:56:02.032147,ACTIVE
USER00422,CU011,2024-11-13 04:56:02.032150,INACTIVE
USER01214,CU001,2025-08-30 04:56:02.032153,ACTIVE
USER00799,CU034,2024-10-14 04:56:02.032156,ACTIVE
USER01930,CU003,2025-11-03 04:56:02.032159,INACTIVE
USER00319,CU039,2024-09-21 04:56:02.032162,ACTIVE
USER00987,CU038,2025-04-01 04:56:02.032165,INACTIVE
USER00784,CU042,2025-06-18 04:56:02.032169,ACTIVE
USER00977,CU033,2024-08-25 04:56:02.032172,INACTIVE
USER01090,CU023,2025-07-16 04:56:02.032175,ACTIVE
USER00564,CU034,2025-02-19 04:56:02.032179,ACTIVE
USER00595,CU005,2024-11-23 04:56:02.032182,INACTIVE
USER01674,CU004,2025-08-13 04:56:02.032186,ACTIVE
USER01449,CU026,2026-01-19 04:56:02.032189,INACTIVE
USER00735,CU017,2025-12-05 04:56:02.032192,ACTIVE
USER01626,CU008,2025-12-12 04:56:02.032196,ACTIVE
